#Thorlabs FTS
[SpectrumHeader]
#Date;20220330
#Time;13525366
#GMTTime;17525366
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;5
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1000.000000
#TriggerMode;0
#InterferometerSerial;M00318362
#Source;
#AirMeasureOpt;0
#WnrMin;9772.643555
#WnrMax;51201.812500
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.953055878e+02;2.590403601e-04
1.955075989e+02;2.008732175e-03
1.957096405e+02;1.056181500e-03
1.959116821e+02;7.089897525e-03
1.961137543e+02;-2.519859234e-03
1.963158417e+02;8.152137510e-03
1.965179443e+02;-4.470492247e-03
1.967200623e+02;1.583446399e-03
1.969221954e+02;5.847875960e-03
1.971243439e+02;-3.214154392e-03
1.973265228e+02;4.207098857e-03
1.975287170e+02;1.546219806e-03
1.977309113e+02;4.377652891e-03
1.979331512e+02;7.748924196e-03
1.981353912e+02;5.155832972e-03
1.983376465e+02;1.035777666e-02
1.985399323e+02;2.607043716e-04
1.987422180e+02;2.297703875e-03
1.989445343e+02;3.639699658e-03
1.991468658e+02;4.478184972e-03
1.993492126e+02;5.693483632e-03
1.995515747e+02;1.043889672e-02
1.997539673e+02;1.284700073e-02
1.999563751e+02;3.613189328e-04
2.001587830e+02;1.040565502e-02
2.003612213e+02;2.240556292e-03
2.005636749e+02;6.890728604e-03
2.007661438e+02;5.355935078e-03
2.009686432e+02;1.086452138e-02
2.011711426e+02;1.678840071e-02
2.013736725e+02;6.189949811e-03
2.015762177e+02;6.909875665e-03
2.017787781e+02;-4.348681308e-03
2.019813538e+02;-1.796380267e-03
2.021839447e+02;-3.177227045e-04
2.023865662e+02;5.009773187e-03
2.025891876e+02;7.491941098e-03
2.027918396e+02;5.973292049e-03
2.029945068e+02;1.128530130e-05
2.031971893e+02;-6.986443885e-03
2.033998871e+02;1.921404502e-03
2.036026001e+02;4.276418593e-03
2.038053436e+02;1.585839503e-02
2.040080872e+02;9.400625131e-04
2.042108612e+02;8.891732432e-03
2.044136505e+02;7.213435601e-03
2.046164551e+02;6.042992231e-03
2.048192902e+02;3.501697211e-03
2.050221252e+02;6.549480837e-03
2.052249756e+02;-2.267680829e-03
2.054278564e+02;1.060046162e-02
2.056307526e+02;8.399041370e-03
2.058336639e+02;4.619596992e-03
2.060365906e+02;1.581116579e-02
2.062395325e+02;1.066238713e-02
2.064425049e+02;2.885640133e-03
2.066454773e+02;1.278411131e-03
2.068484802e+02;1.277669054e-02
2.070514984e+02;8.216097020e-03
2.072545319e+02;-1.016063179e-04
2.074575806e+02;5.826469045e-03
2.076606445e+02;9.986447170e-03
2.078637390e+02;6.757678930e-03
2.080668335e+02;1.513040974e-03
2.082699585e+02;-1.398555934e-03
2.084730988e+02;1.328517776e-02
2.086762543e+02;1.063854527e-02
2.088794250e+02;-2.119048295e-04
2.090826263e+02;9.921104647e-03
2.092858276e+02;5.643188488e-03
2.094890594e+02;3.260474652e-03
2.096922913e+02;1.747376635e-03
2.098955536e+02;9.889237583e-03
2.100988312e+02;8.893567137e-03
2.103021393e+02;-2.480154624e-03
2.105054474e+02;-2.782600233e-03
2.107087708e+02;4.404470790e-03
2.109121246e+02;-2.378883539e-03
2.111154938e+02;4.996970296e-03
2.113188782e+02;5.289755762e-03
2.115222778e+02;-2.573522041e-03
2.117256927e+02;3.898771480e-03
2.119291229e+02;7.067556027e-03
2.121325836e+02;-6.239413633e-04
2.123360443e+02;6.594480481e-03
2.125395355e+02;5.746969022e-03
2.127430420e+02;7.681235205e-03
2.129465637e+02;-6.645347923e-03
2.131501007e+02;2.921567939e-04
2.133536530e+02;-2.799104201e-03
2.135572357e+02;2.969697816e-03
2.137608185e+02;8.197749965e-03
2.139644318e+02;1.954553416e-03
2.141680603e+02;-1.297834329e-03
2.143717041e+02;2.273788268e-04
2.145753632e+02;5.576934200e-03
2.147790375e+02;7.640207652e-03
2.149827423e+02;4.889073898e-04
2.151864471e+02;8.919428103e-03
2.153901825e+02;2.784034936e-03
2.155939331e+02;3.766371636e-03
2.157976990e+02;3.977365326e-03
2.160014801e+02;4.495309200e-03
2.162052765e+02;5.604449194e-03
2.164091034e+02;-1.913301297e-03
2.166129303e+02;3.960491158e-03
2.168167877e+02;4.076126963e-03
2.170206604e+02;4.839337897e-03
2.172245483e+02;2.677641343e-03
2.174284515e+02;8.876821958e-04
2.176323700e+02;5.857660901e-03
2.178363037e+02;9.934948757e-03
2.180402679e+02;1.416263171e-03
2.182442322e+02;3.878429998e-03
2.184482269e+02;1.882924931e-03
2.186522369e+02;-1.147174276e-03
2.188562622e+02;9.348063730e-03
2.190603027e+02;1.100438531e-03
2.192643585e+02;4.417243879e-03
2.194684448e+02;5.436296575e-03
2.196725311e+02;-2.774036257e-03
2.198766479e+02;2.980122110e-03
2.200807800e+02;3.144182963e-03
2.202849274e+02;3.641968360e-03
2.204890900e+02;4.741637968e-03
2.206932678e+02;1.279574353e-02
2.208974762e+02;9.875594638e-03
2.211016846e+02;-3.036872949e-04
2.213059235e+02;3.221348394e-03
2.215101624e+02;-3.738028696e-03
2.217144318e+02;4.155549686e-03
2.219187164e+02;3.718283493e-03
2.221230164e+02;-2.277620137e-03
2.223273468e+02;2.221372444e-03
2.225316772e+02;6.824746728e-03
2.227360382e+02;2.073194191e-04
2.229403992e+02;1.442787587e-03
2.231447906e+02;3.214959754e-03
2.233491974e+02;4.556998145e-03
2.235536194e+02;2.802651143e-03
2.237580566e+02;-2.220283495e-03
2.239625244e+02;-2.995773917e-03
2.241669922e+02;5.110495258e-03
2.243714905e+02;3.214720637e-03
