#Thorlabs FTS
[SpectrumHeader]
#Date;20220330
#Time;20010763
#GMTTime;0010763
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1000.000000
#TriggerMode;0
#InterferometerSerial;M00318362
#Source;
#AirMeasureOpt;0
#WnrMin;9772.643555
#WnrMax;51201.812500
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS200
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
1.953055878e+02;1.014832756e-03
1.955075989e+02;1.618861221e-03
1.957096405e+02;1.112256781e-03
1.959116821e+02;5.554788746e-03
1.961137543e+02;-3.154912265e-03
1.963158417e+02;8.048841730e-03
1.965179443e+02;-4.187606275e-03
1.967200623e+02;8.005001000e-04
1.969221954e+02;5.671697669e-03
1.971243439e+02;-1.440250664e-03
1.973265228e+02;5.145607982e-03
1.975287170e+02;4.716943018e-03
1.977309113e+02;6.509543397e-03
1.979331512e+02;6.606967654e-03
1.981353912e+02;5.184577778e-03
1.983376465e+02;9.373807348e-03
1.985399323e+02;2.612585435e-03
1.987422180e+02;1.813709154e-03
1.989445343e+02;2.028041752e-03
1.991468658e+02;2.982796635e-03
1.993492126e+02;4.561064299e-03
1.995515747e+02;1.017268375e-02
1.997539673e+02;1.204322372e-02
1.999563751e+02;-1.932241576e-04
2.001587830e+02;1.003629062e-02
2.003612213e+02;3.450431395e-03
2.005636749e+02;6.470574066e-03
2.007661438e+02;6.314695813e-03
2.009686432e+02;9.627109393e-03
2.011711426e+02;1.410861127e-02
2.013736725e+02;7.094087079e-03
2.015762177e+02;7.522752509e-03
2.017787781e+02;-2.044279128e-03
2.019813538e+02;-9.141613846e-04
2.021839447e+02;6.835913518e-04
2.023865662e+02;4.190853331e-03
2.025891876e+02;5.944484379e-03
2.027918396e+02;6.704391446e-03
2.029945068e+02;1.623732487e-06
2.031971893e+02;-4.966997541e-03
2.033998871e+02;3.469916293e-03
2.036026001e+02;4.522094969e-03
2.038053436e+02;1.518027484e-02
2.040080872e+02;1.385043841e-03
2.042108612e+02;8.399568498e-03
2.044136505e+02;6.178302225e-03
2.046164551e+02;5.749636795e-03
2.048192902e+02;3.197129350e-03
2.050221252e+02;4.736427683e-03
2.052249756e+02;-1.810461748e-03
2.054278564e+02;9.841442108e-03
2.056307526e+02;8.594416082e-03
2.058336639e+02;3.820642596e-03
2.060365906e+02;1.514130551e-02
2.062395325e+02;1.067928877e-02
2.064425049e+02;3.996005747e-03
2.066454773e+02;-3.491024836e-04
2.068484802e+02;9.841442108e-03
2.070514984e+02;9.510201402e-03
2.072545319e+02;3.523499472e-04
2.074575806e+02;6.022423971e-03
2.076606445e+02;9.763503447e-03
2.078637390e+02;7.366874255e-03
2.080668335e+02;1.540922094e-03
2.082699585e+02;-2.516785462e-04
2.084730988e+02;1.208219305e-02
2.086762543e+02;1.284210011e-02
2.088794250e+02;8.784392849e-04
2.090826263e+02;1.001680549e-02
2.092858276e+02;6.801815238e-03
2.094890594e+02;3.625794547e-03
2.096922913e+02;3.294553142e-03
2.098955536e+02;1.071825810e-02
2.100988312e+02;9.354323149e-03
2.103021393e+02;-1.790976967e-03
2.105054474e+02;-2.278096741e-03
2.107087708e+02;4.385701381e-03
2.109121246e+02;-2.667792374e-03
2.111154938e+02;3.742703237e-03
2.113188782e+02;6.957693491e-03
2.115222778e+02;-2.843155526e-03
2.117256927e+02;2.885372611e-03
2.119291229e+02;6.938208826e-03
2.121325836e+02;6.007810225e-05
2.123360443e+02;8.496992290e-03
2.125395355e+02;6.704391446e-03
2.127430420e+02;7.133056875e-03
2.129465637e+02;-6.155570038e-03
2.131501007e+02;6.835913518e-04
2.133536530e+02;-7.193135098e-04
2.135572357e+02;5.554788746e-03
2.137608185e+02;7.503267843e-03
2.139644318e+02;1.930617960e-03
2.141680603e+02;-1.518189907e-03
2.143717041e+02;-1.932241576e-04
2.145753632e+02;3.976520617e-03
2.147790375e+02;6.821299903e-03
2.149827423e+02;-1.186948386e-03
2.151864471e+02;1.048444025e-02
2.153901825e+02;1.521437312e-03
2.155939331e+02;5.788606126e-03
2.157976990e+02;1.735770027e-03
2.160014801e+02;4.385701381e-03
2.162052765e+02;4.814366810e-03
2.164091034e+02;-3.685872653e-04
2.166129303e+02;2.281344030e-03
2.168167877e+02;2.768463921e-03
2.170206604e+02;3.801157698e-03
2.172245483e+02;3.528370755e-03
2.174284515e+02;2.398252953e-03
2.176323700e+02;6.626452319e-03
2.178363037e+02;9.023081511e-03
2.180402679e+02;3.411461832e-03
2.182442322e+02;3.294553142e-03
2.184482269e+02;2.086496213e-03
2.186522369e+02;-1.089524478e-03
2.188562622e+02;9.958351031e-03
2.190603027e+02;2.938955731e-04
2.192643585e+02;3.664764110e-03
2.194684448e+02;5.944484379e-03
2.196725311e+02;2.110852256e-05
2.198766479e+02;3.762188135e-03
2.200807800e+02;3.859612159e-03
2.202849274e+02;1.930617960e-03
2.204890900e+02;4.366216715e-03
2.206932678e+02;1.186786033e-02
2.208974762e+02;1.065980364e-02
2.211016846e+02;8.589545032e-04
2.213059235e+02;4.736427683e-03
2.215101624e+02;-2.239127178e-03
2.217144318e+02;4.814366810e-03
2.219187164e+02;5.944484379e-03
2.221230164e+02;-2.711633279e-04
2.223273468e+02;2.690524794e-03
2.225316772e+02;6.022423971e-03
2.227360382e+02;-1.771492185e-03
2.229403992e+02;1.462982967e-03
2.231447906e+02;4.814366810e-03
2.233491974e+02;3.625794547e-03
2.235536194e+02;3.645279445e-03
2.237580566e+02;-2.141703153e-03
2.239625244e+02;-2.648307709e-03
2.241669922e+02;5.749636795e-03
2.243714905e+02;2.982796635e-03
2.245759888e+02;1.003629062e-02
2.247805176e+02;4.736427683e-03
2.249850616e+02;5.418395158e-03
2.251896210e+02;3.606309881e-03
2.253941956e+02;9.919381700e-03
2.255988007e+02;2.787948586e-03
2.258034058e+02;8.594416082e-03
2.260080414e+02;8.589545032e-04
2.262126770e+02;4.892305937e-03
2.264173431e+02;-2.711633279e-04
2.266220245e+02;1.696800464e-03
2.268267212e+02;6.178302225e-03
2.270314484e+02;9.821957909e-03
2.272361755e+02;5.944484379e-03
2.274409180e+02;-1.635098597e-03
2.276456909e+02;8.009872399e-03
2.278504791e+02;4.171368666e-03
2.280552826e+02;7.834509015e-03
2.282601013e+02;4.755912349e-03
2.284649353e+02;4.190853331e-03
2.286697845e+02;1.348509826e-02
2.288746490e+02;1.140022557e-02
2.290795441e+02;5.379425827e-03
2.292844391e+02;7.615305367e-04
2.294893646e+02;1.101052947e-02
2.296943054e+02;2.417737618e-03
2.298992615e+02;2.047526650e-03
2.301042328e+02;5.106638651e-03
2.303092194e+02;4.327246919e-03
2.305142212e+02;8.652870543e-03
2.307192535e+02;4.522094969e-03
2.309242859e+02;6.002938841e-03
2.311293488e+02;6.684906781e-03
2.313344269e+02;5.087153986e-03
2.315395203e+02;7.931932807e-03
2.317446289e+02;9.782988578e-03
2.319497528e+02;7.561722305e-03
2.321548920e+02;1.120537799e-02
2.323600616e+02;1.311488729e-02
2.325652313e+02;-3.622547258e-03
2.327704315e+02;2.748979023e-03
2.329756470e+02;1.132228691e-02
2.331808777e+02;5.009214859e-03
2.333861237e+02;7.444813382e-03
2.335913849e+02;7.133056875e-03
2.337966614e+02;4.034975078e-03
2.340019684e+02;7.853994146e-03
2.342072754e+02;4.887434770e-04
2.344126129e+02;5.593758542e-03
2.346179504e+02;3.976520617e-03
2.348233185e+02;3.353007603e-03
2.350287018e+02;3.684249008e-03
2.352341003e+02;5.730152130e-03
2.354395294e+02;6.587482523e-03
2.356449585e+02;4.405186046e-03
2.358504028e+02;1.034317538e-03
2.360558777e+02;8.419052698e-03
2.362613678e+02;2.008557087e-03
2.364668579e+02;9.588140063e-03
2.366723785e+02;3.372492269e-03
2.368779144e+02;4.580549430e-03
2.370834656e+02;3.469916293e-03
2.372890472e+02;4.073944874e-03
2.374946289e+02;9.354323149e-03
2.377002258e+02;-6.803438882e-04
2.379058533e+02;5.165093113e-03
2.381114960e+02;1.248650253e-03
2.383171539e+02;4.093429539e-03
2.385228271e+02;-2.180672716e-03
2.387285156e+02;5.359940697e-03
2.389342194e+02;1.463470049e-02
2.391399384e+02;3.021766199e-03
2.393456726e+02;8.146265522e-03
2.395514374e+02;4.346732050e-03
2.397572174e+02;5.593758542e-03
2.399629974e+02;5.277130404e-04
2.401688080e+02;6.295210682e-03
2.403746338e+02;-2.024794463e-03
2.405804749e+02;1.151713450e-02
2.407863312e+02;4.073944874e-03
2.409922180e+02;5.574273411e-03
2.411981049e+02;7.405843586e-03
2.414040070e+02;7.698115427e-03
2.416099396e+02;4.229823127e-03
2.418158875e+02;8.535961621e-03
2.420218506e+02;9.899896570e-03
2.422278290e+02;2.378768055e-03
2.424338226e+02;6.645936985e-03
2.426398315e+02;1.065980364e-02
2.428458557e+02;1.872163499e-03
